1.3.6.1.4.1.14519.5.2.1.6279.6001.182192086929819295877506541021_316,317.64505407994716,387.4241762458251
1.3.6.1.4.1.14519.5.2.1.6279.6001.237428977311365557972720635401_567,175.28313541498304,157.8764658467619
1.3.6.1.4.1.14519.5.2.1.6279.6001.240969450540588211676803094518_578,185.04176807822222,350.7573393777778
1.3.6.1.4.1.14519.5.2.1.6279.6001.240969450540588211676803094518_579,393.3573446968889,209.29476649244447
1.3.6.1.4.1.14519.5.2.1.6279.6001.255999614855292116767517149228_647,118.847804032,196.3042423296
1.3.6.1.4.1.14519.5.2.1.6279.6001.110678335949765929063942738609_28,186.93262644216605,298.55710449675087
1.3.6.1.4.1.14519.5.2.1.6279.6001.257383535269991165447822992959_648,231.27968766577777,354.5889804088889
1.3.6.1.4.1.14519.5.2.1.6279.6001.257383535269991165447822992959_649,227.65124334933333,332.9596474168889
1.3.6.1.4.1.14519.5.2.1.6279.6001.257383535269991165447822992959_650,180.9062766222222,334.52426682311113
1.3.6.1.4.1.14519.5.2.1.6279.6001.257383535269991165447822992959_651,185.710609152,370.43629809777775
1.3.6.1.4.1.14519.5.2.1.6279.6001.202811684116768680758082619196_421,157.84140334555772,233.80082129399727
1.3.6.1.4.1.14519.5.2.1.6279.6001.177685820605315926524514718990_303,140.9359385973116,312.43808964771205
1.3.6.1.4.1.14519.5.2.1.6279.6001.134519406153127654901640638633_128,108.50170969599999,193.540741504
1.3.6.1.4.1.14519.5.2.1.6279.6001.134519406153127654901640638633_129,215.9113736448,307.64533103360003
1.3.6.1.4.1.14519.5.2.1.6279.6001.196251645377731223510086726530_383,380.37903279981737,167.02565786617166
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637_73,89.17931648000001,312.38428256000003
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637_74,357.220559568,354.1893248
1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826_480,456.9812299377778,268.07198690133333
1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826_481,461.93456668444446,324.07280984177777
1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826_482,378.81352389688885,397.7043677866667
1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826_483,192.86881090844443,265.45824386844447
1.3.6.1.4.1.14519.5.2.1.6279.6001.305858704835252413616501469037_839,184.46317789524355,373.8845716538682
1.3.6.1.4.1.14519.5.2.1.6279.6001.305858704835252413616501469037_840,307.80713950257876,328.86119280229224
1.3.6.1.4.1.14519.5.2.1.6279.6001.233433352108264931671753343044_561,98.07601167153652,216.84482036070528
1.3.6.1.4.1.14519.5.2.1.6279.6001.233433352108264931671753343044_562,160.6918261972796,351.8232576870529
1.3.6.1.4.1.14519.5.2.1.6279.6001.233433352108264931671753343044_563,129.9398358311335,332.5756273974811
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527_323,164.18408345703315,290.50545678047
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527_324,215.52134159740208,209.36867591261
1.3.6.1.4.1.14519.5.2.1.6279.6001.970428941353693253759289796610_1178,118.383266688,369.01092136959994
1.3.6.1.4.1.14519.5.2.1.6279.6001.970428941353693253759289796610_1179,116.04858752,271.64304636416
1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_739,112.60151473493332,420.1516080810667
1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_740,112.19856177493334,348.6066212864
1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_741,148.75609362773332,173.35457698133334
1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_742,91.76049689599999,217.48470331733333
1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_743,294.0513913856,331.4572882773333
1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_744,113.51451405653333,330.92413841066667
1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_745,420.52599628800004,290.952353024
1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354_99,365.990169785209,264.427479933119
1.3.6.1.4.1.14519.5.2.1.6279.6001.206097113343059612247503064658_439,362.6493040566857,333.68606138514286
1.3.6.1.4.1.14519.5.2.1.6279.6001.125124219978170516876304987559_96,418.77606350769236,350.00798539487175
1.3.6.1.4.1.14519.5.2.1.6279.6001.125124219978170516876304987559_97,402.5339162584615,294.1589378297436
1.3.6.1.4.1.14519.5.2.1.6279.6001.125124219978170516876304987559_98,163.38558933333334,298.9045043528205
1.3.6.1.4.1.14519.5.2.1.6279.6001.481278873893653517789960724156_999,109.32265073777778,311.6449016163555
1.3.6.1.4.1.14519.5.2.1.6279.6001.481278873893653517789960724156_1000,302.8774332444445,371.03285836799995
1.3.6.1.4.1.14519.5.2.1.6279.6001.297964221542942838344351735414_806,168.5620433252174,245.75042114782607
1.3.6.1.4.1.14519.5.2.1.6279.6001.297964221542942838344351735414_807,119.12585545142858,328.5004677565218
1.3.6.1.4.1.14519.5.2.1.6279.6001.850739282072340578344345230132_1121,172.91472952685717,190.54296632685714
1.3.6.1.4.1.14519.5.2.1.6279.6001.483655032093002252444764787700_1001,463.08622047999995,302.35999528
1.3.6.1.4.1.14519.5.2.1.6279.6001.130765375502800983459674173881_119,77.85118688657846,265.69775658063696
1.3.6.1.4.1.14519.5.2.1.6279.6001.130765375502800983459674173881_120,426.4501644811782,274.2096481742755
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832_326,108.81392540444445,193.70666658133334
1.3.6.1.4.1.14519.5.2.1.6279.6001.272344603176687884771013620823_712,379.87873882879995,258.004158624
1.3.6.1.4.1.14519.5.2.1.6279.6001.440226700369921575481834344455_985,112.8051648,296.09147136
1.3.6.1.4.1.14519.5.2.1.6279.6001.292994770358625142596171316474_782,420.41404757333333,259.7090200746666
1.3.6.1.4.1.14519.5.2.1.6279.6001.252634638822000832774167856951_634,343.4245195995229,347.9984938447997
1.3.6.1.4.1.14519.5.2.1.6279.6001.267957701183569638795986183786_689,164.26524513504702,353.0237269105956
1.3.6.1.4.1.14519.5.2.1.6279.6001.267957701183569638795986183786_690,155.25940588739812,194.11139067586208
1.3.6.1.4.1.14519.5.2.1.6279.6001.267957701183569638795986183786_691,112.96113950094045,182.9035121354232
1.3.6.1.4.1.14519.5.2.1.6279.6001.267957701183569638795986183786_692,119.58528982670848,194.45824355109715
1.3.6.1.4.1.14519.5.2.1.6279.6001.262736997975960398949912434623_669,93.2675264,286.11584288
1.3.6.1.4.1.14519.5.2.1.6279.6001.262736997975960398949912434623_670,130.947850992,189.96964816
1.3.6.1.4.1.14519.5.2.1.6279.6001.194632613233275988184244485809_371,185.6017403448889,241.45789121422223
1.3.6.1.4.1.14519.5.2.1.6279.6001.631047517458234322522264161877_1054,147.9873857991111,393.11571795911107
1.3.6.1.4.1.14519.5.2.1.6279.6001.194246472548954252250399902051_367,212.47489773728964,268.1458850109729
1.3.6.1.4.1.14519.5.2.1.6279.6001.692598144815688523679745963696_1068,201.02635302303506,247.56776043988768
1.3.6.1.4.1.14519.5.2.1.6279.6001.692598144815688523679745963696_1069,440.171464032031,206.48664366463348
1.3.6.1.4.1.14519.5.2.1.6279.6001.119806527488108718706404165837_70,129.28383369955557,140.92217112177778
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952_348,186.63887018239998,329.45840166399995
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952_349,128.627101184,336.333456256
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952_350,145.5667540992,314.899421312
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952_351,358.4455129728,374.806919296
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005_938,129.89058904786125,356.44602806011557
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005_939,108.2828169618497,254.85969934797683
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005_940,96.68675743815028,237.59556957225436
1.3.6.1.4.1.14519.5.2.1.6279.6001.171667800241622018839592854574_264,326.5156192995555,365.6235285191111
1.3.6.1.4.1.14519.5.2.1.6279.6001.346115813056769250958550383763_959,113.08270032213333,235.675662592
1.3.6.1.4.1.14519.5.2.1.6279.6001.227885601428639043345478571594_536,149.45660276622223,385.25492081777776
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097_136,81.8794698105263,307.9719000926316
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097_137,113.24180711747368,349.1282111326315
1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131_753,373.60183261090907,233.2979005312
1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131_754,370.2441574632727,283.49839493818183
1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131_755,386.0976408436364,276.6884532363636
1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131_756,319.8446561629091,333.75573531927273
1.3.6.1.4.1.14519.5.2.1.6279.6001.478062284228419671253422844986_996,155.4458015669017,396.68548964412633
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839_164,147.02959387501326,279.22003581962866
1.3.6.1.4.1.14519.5.2.1.6279.6001.138080888843357047811238713686_140,59.439413107163325,317.8671346063037
1.3.6.1.4.1.14519.5.2.1.6279.6001.129982010889624423230394257528_113,203.7710281805004,221.71714861646734
1.3.6.1.4.1.14519.5.2.1.6279.6001.129982010889624423230394257528_114,133.33508578449377,336.05605561091915
1.3.6.1.4.1.14519.5.2.1.6279.6001.129982010889624423230394257528_115,391.9104111886123,274.69317332266155
1.3.6.1.4.1.14519.5.2.1.6279.6001.129982010889624423230394257528_116,221.99947904860966,313.22743712677493
1.3.6.1.4.1.14519.5.2.1.6279.6001.487268565754493433372433148666_1003,397.32322892800005,252.0964791552
1.3.6.1.4.1.14519.5.2.1.6279.6001.487268565754493433372433148666_1004,196.221926016,307.8757272448
1.3.6.1.4.1.14519.5.2.1.6279.6001.121391737347333465796214915391_72,312.9827468266687,169.2272958862109
1.3.6.1.4.1.14519.5.2.1.6279.6001.693480911433291675609148051914_1070,127.6356307739759,199.3628809253012
1.3.6.1.4.1.14519.5.2.1.6279.6001.693480911433291675609148051914_1071,171.54853215614457,298.0638664481928
1.3.6.1.4.1.14519.5.2.1.6279.6001.287560874054243719452635194040_762,171.56751904711112,162.96766759822222
1.3.6.1.4.1.14519.5.2.1.6279.6001.189483585244687808087477024767_355,164.79063729773614,367.68421555870043
1.3.6.1.4.1.14519.5.2.1.6279.6001.189483585244687808087477024767_356,397.17269831521617,343.69592678032944
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_168,367.443817741246,227.75826973696743
1.3.6.1.4.1.14519.5.2.1.6279.6001.362762275895885013176610377950_960,154.62704355555556,141.4233761848889
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786_283,178.4966065598897,182.20099700018238
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786_284,191.12418455020708,144.69959366290254
1.3.6.1.4.1.14519.5.2.1.6279.6001.198698492013538481395497694975_390,331.2088009856,211.5546534144
1.3.6.1.4.1.14519.5.2.1.6279.6001.198698492013538481395497694975_391,355.5785732096,234.331292608
1.3.6.1.4.1.14519.5.2.1.6279.6001.198698492013538481395497694975_392,337.83020253440003,346.0935561344
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907_1097,163.55581797333332,191.56383884800002
1.3.6.1.4.1.14519.5.2.1.6279.6001.779493719385047675154892222907_1098,338.190795616,243.29675224533332
1.3.6.1.4.1.14519.5.2.1.6279.6001.293593766328917170359373773080_783,140.2369625031111,350.58486310399996
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463_931,150.638654793559,301.4323408193781
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463_932,145.07258452271705,266.9669032174481
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463_933,251.59646506904093,298.6802964589405
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463_934,237.9355115278044,366.2725518406815
1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463_935,206.9421558309417,206.91561468634868
1.3.6.1.4.1.14519.5.2.1.6279.6001.257515388956260258681136624817_652,185.02241219989162,267.34587509593496
1.3.6.1.4.1.14519.5.2.1.6279.6001.257515388956260258681136624817_653,364.78929571382116,305.1810416910569
1.3.6.1.4.1.14519.5.2.1.6279.6001.167237290696350215427953159586_232,370.4716631556533,345.60954557541953
1.3.6.1.4.1.14519.5.2.1.6279.6001.167237290696350215427953159586_233,109.90791419030658,238.43480441397588
1.3.6.1.4.1.14519.5.2.1.6279.6001.771831598853841017505646275338_1093,309.96796909511113,334.72818665244444
1.3.6.1.4.1.14519.5.2.1.6279.6001.805925269324902055566754756843_1107,178.35513925041707,374.30296179999766
1.3.6.1.4.1.14519.5.2.1.6279.6001.312127933722985204808706697221_861,287.06204680600723,218.74056185093954
1.3.6.1.4.1.14519.5.2.1.6279.6001.312127933722985204808706697221_862,83.23728227870625,258.1335353445893
1.3.6.1.4.1.14519.5.2.1.6279.6001.312127933722985204808706697221_863,79.26268779735139,274.88249073615634
1.3.6.1.4.1.14519.5.2.1.6279.6001.312127933722985204808706697221_864,91.93922193338855,317.5327795601109
1.3.6.1.4.1.14519.5.2.1.6279.6001.312127933722985204808706697221_865,117.60137434284995,294.5393130964323
1.3.6.1.4.1.14519.5.2.1.6279.6001.614147706162329660656328811671_1044,200.2748302208,341.8653395456
1.3.6.1.4.1.14519.5.2.1.6279.6001.150684298696437181894923266019_186,122.79072272410257,213.41826235076923
1.3.6.1.4.1.14519.5.2.1.6279.6001.173556680294801532247454313511_278,334.22384331421785,357.94035514612693
1.3.6.1.4.1.14519.5.2.1.6279.6001.948414623428298219623354433437_1164,153.653512417164,280.28239091861286
1.3.6.1.4.1.14519.5.2.1.6279.6001.948414623428298219623354433437_1165,200.05251259829248,214.9792173967815
1.3.6.1.4.1.14519.5.2.1.6279.6001.162351539386551708034407968929_224,162.5972113424516,379.00157155096775
1.3.6.1.4.1.14519.5.2.1.6279.6001.162351539386551708034407968929_225,447.4593906374194,216.5626421264516
1.3.6.1.4.1.14519.5.2.1.6279.6001.313605260055394498989743099991_873,132.437683072,226.2011158144
1.3.6.1.4.1.14519.5.2.1.6279.6001.237215747217294006286437405216_566,177.56193719466665,183.87613270755557
1.3.6.1.4.1.14519.5.2.1.6279.6001.259124675432205040899951626253_663,148.82767162034176,142.9769757427311
1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534_817,405.04021857582626,297.4019856856445
1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534_818,191.49662347484886,370.2562770740037
1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534_819,168.29416410639195,370.35269376353955
1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534_820,328.35931850423583,372.6330637904364
1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534_821,391.617868547496,215.19474641433374
1.3.6.1.4.1.14519.5.2.1.6279.6001.283733738239331719775105586296_757,354.14628287186633,396.238631632296
1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896_1021,421.3857566825507,199.49346782150752
1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896_1022,113.86536234976064,342.0031865657972
1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896_1023,181.71183861799864,250.95829785285096
1.3.6.1.4.1.14519.5.2.1.6279.6001.244442540088515471945035689377_594,407.7375658852174,292.1306863304348
1.3.6.1.4.1.14519.5.2.1.6279.6001.339546614783708685476232944897_956,179.40171598222224,240.9931272391111
1.3.6.1.4.1.14519.5.2.1.6279.6001.765930210026773090100532964804_1089,167.36605407528023,334.8352052861357
